img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id
Manuel Macias RGB_8_7600_6879_11600_10879.png,366.43194580078125,2767.48193359375,621.682861328125,2990.541259765625,0.24264127016067505,Manuel Macias RGB,8,7600,6879,11600,10879,494.0574035644531,2879.0115966796875,7966.431945800781,9646.48193359375,8221.682861328125,9869.541259765623,8094.057403564453,9758.011596679688,-79.59418747763864,-1.1297455389323334,0.01,False,78,Cacao,-1.1296951000000002,-79.59420854,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,7476.019572364477,7498.310767155158,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,78
Manuel Macias RGB_8_7600_6879_11600_10879.png,3766.008544921875,3076.765380859375,3966.7900390625,3255.1591796875,0.2375521957874298,Manuel Macias RGB,8,7600,6879,11600,10879,3866.399291992188,3165.962280273437,11366.008544921875,9955.765380859377,11566.7900390625,10134.1591796875,11466.399291992188,10044.962280273438,-79.59396280774781,-1.1297618174950586,0.01,False,29,Cacao,-1.12971651,-79.59386015,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,10958.905731090565,7724.8828373049755,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,29
Manuel Macias RGB_8_7600_6879_11600_10879.png,2011.948974609375,3544.387451171875,2291.676025390625,3819.94287109375,0.2350001633167267,Manuel Macias RGB,8,7600,6879,11600,10879,2151.8125,3682.165161132813,9611.948974609377,10423.387451171877,9891.676025390623,10698.94287109375,9751.8125,10561.165161132812,-79.59407703579471,-1.1297911014154514,0.01,False,285,Cacao,-1.12973341,-79.59411852,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8375.957607369824,7903.727675490594,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,285
Manuel Macias RGB_8_7600_6879_11600_10879.png,1341.9078369140625,1021.8433837890624,1514.325439453125,1178.150146484375,0.2341722249984741,Manuel Macias RGB,8,7600,6879,11600,10879,1428.1166381835938,1099.9967651367188,8941.907836914062,7900.8433837890625,9114.325439453123,8057.150146484375,9028.116638183594,7978.996765136719,-79.59412524937319,-1.1296446163481406,0.01,False,137,Cacao,-1.12956738,-79.59411108,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8450.335956309907,6146.709422010477,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,137
Manuel Macias RGB_8_7600_6879_11600_10879.png,1416.4007568359375,3289.816162109375,1849.8182373046875,3813.319091796875,0.2311607003211975,Manuel Macias RGB,8,7600,6879,11600,10879,1633.1094970703125,3551.567626953125,9016.400756835938,10168.816162109377,9449.818237304688,10692.319091796877,9233.109497070312,10430.567626953123,-79.59411159247695,-1.129783692685403,0.01,False,113,Cacao,-1.12971191,-79.59414859,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8075.345113263437,7676.2031772071705,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,113
Manuel Macias RGB_8_7600_6879_11600_10879.png,1222.0413818359375,3721.833251953125,1434.77490234375,3917.419921875,0.22174394130706787,Manuel Macias RGB,8,7600,6879,11600,10879,1328.4081420898438,3819.626586914063,8822.041381835938,10600.833251953123,9034.77490234375,10796.419921875,8928.408142089844,10698.626586914062,-79.59413189208547,-1.1297988995304926,0.01,False,298,Cacao,-1.12973127,-79.5941765,1.8006284216599997,80.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,7796.326333475446,7881.081051009411,1.8006284216599997,cacao,80.0,0.3870852779415137,0.15096325839719033,298
Manuel Macias RGB_8_7600_6879_11600_10879.png,3.913761854171753,2379.35595703125,120.73506927490234,2619.425048828125,0.2193096280097961,Manuel Macias RGB,8,7600,6879,11600,10879,62.32441556453705,2499.3905029296875,7603.913761854174,9258.35595703125,7720.735069274902,9498.425048828123,7662.324415564537,9378.390502929688,-79.5942162402631,-1.1297240032255391,0.01,False,64,Cacao,-1.12968245,-79.59427071,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6854.500491702028,7364.441701887368,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,64
Manuel Macias RGB_8_7600_6879_11600_10879.png,3082.977294921875,3075.020751953125,3262.135498046875,3265.532470703125,0.21712306141853333,Manuel Macias RGB,8,7600,6879,11600,10879,3172.556396484375,3170.276611328125,10682.977294921877,9954.020751953123,10862.135498046877,10144.532470703123,10772.556396484377,10049.276611328123,-79.59400903248206,-1.1297620622448108,0.01,False,95,Cacao,-1.12970172,-79.59394613,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,10099.355939311596,7568.367147556005,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,95
Manuel Macias RGB_8_7600_6879_11600_10879.png,2720.5859375,3150.76708984375,3101.761962890625,3527.42578125,0.21577242016792286,Manuel Macias RGB,8,7600,6879,11600,10879,2911.1739501953125,3339.096435546875,10320.5859375,10029.76708984375,10701.761962890623,10406.42578125,10511.173950195312,10218.096435546877,-79.59402644612743,-1.1297716393054522,0.01,False,8,Cacao,-1.12972882,-79.59401547,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,9406.157723998866,7855.153840740186,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,8
Manuel Macias RGB_8_7600_6879_11600_10879.png,216.86544799804688,3015.67431640625,472.86016845703125,3247.610107421875,0.2153605818748474,Manuel Macias RGB,8,7600,6879,11600,10879,344.86280822753906,3131.6422119140625,7816.865447998047,9894.67431640625,8072.860168457031,10126.610107421877,7944.862808227539,10010.642211914062,-79.59419741718052,-1.1297598705354681,0.01,False,190,Cacao,-1.12969584,-79.5942284,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,7277.477366377738,7506.141842909388,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,190
Manuel Macias RGB_8_7600_6879_11600_10879.png,2100.1240234375,2369.151611328125,2256.74853515625,2536.390625,0.2128905951976776,Manuel Macias RGB,8,7600,6879,11600,10879,2178.436279296875,2452.7711181640625,9700.1240234375,9248.151611328123,9856.74853515625,9415.390625,9778.436279296877,9331.771118164062,-79.59407526208321,-1.1297213585321386,0.01,False,7,Naranja,-1.12966494,-79.59410504,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8510.718379476517,7179.1415174730555,2.38731856379,citrus,0.0,0.7721174902496374,0.3011258211973586,7
Manuel Macias RGB_8_7600_6879_11600_10879.png,2213.016357421875,2751.57470703125,2428.420166015625,2940.96826171875,0.20662274956703186,Manuel Macias RGB,8,7600,6879,11600,10879,2320.71826171875,2846.271484375,9813.016357421877,9630.57470703125,10028.420166015623,9819.96826171875,9920.71826171875,9725.271484375,-79.59406578306876,-1.129743681602826,0.01,False,230,Cacao,-1.12968901,-79.5940867,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8694.065008657537,7433.8631302014965,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,230
Manuel Macias RGB_8_7600_6879_11600_10879.png,2992.51318359375,1330.149169921875,3182.8740234375,1536.316650390625,0.20542973279953008,Manuel Macias RGB,8,7600,6879,11600,10879,3087.693603515625,1433.23291015625,10592.51318359375,8209.149169921875,10782.8740234375,8415.316650390625,10687.693603515623,8312.23291015625,-79.59401468615394,-1.1296635206609689,0.01,False,188,Cacao,-1.12955651,-79.59397709,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,9789.846035359824,6031.67726869415,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,188
Manuel Macias RGB_8_7600_6879_11600_10879.png,2142.9755859375,2573.48046875,2312.447021484375,2738.88037109375,0.2040499746799469,Manuel Macias RGB,8,7600,6879,11600,10879,2227.711303710937,2656.180419921875,9742.9755859375,9452.48046875,9912.447021484377,9617.88037109375,9827.711303710938,9535.180419921877,-79.5940719793157,-1.129732897835813,0.01,False,151,Guanabana,-1.1296777,-79.59409494,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8611.688987684536,7314.174661569238,2.38731856379,fruit,0.0,0.7721174902496374,0.3011258211973586,151
Manuel Macias RGB_8_7600_6879_11600_10879.png,1621.5576171875,2669.611572265625,1861.5684814453125,2893.13818359375,0.2037455439567566,Manuel Macias RGB,8,7600,6879,11600,10879,1741.5630493164062,2781.3748779296875,9221.5576171875,9548.611572265623,9461.568481445312,9772.13818359375,9341.563049316406,9660.374877929688,-79.5941043671574,-1.1297400000521658,0.01,False,189,Cacao,-1.12969032,-79.59411083,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8452.835228784677,7447.7262507924925,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,189
Manuel Macias RGB_8_7600_6879_11600_10879.png,2760.924560546875,2264.102783203125,2957.71728515625,2459.555419921875,0.20164495706558228,Manuel Macias RGB,8,7600,6879,11600,10879,2859.3209228515625,2361.8291015625,10360.924560546877,9143.102783203123,10557.71728515625,9338.555419921877,10459.320922851562,9240.8291015625,-79.5940299006449,-1.1297161994389346,0.01,False,167,Naranja,-1.12964619,-79.59401001,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,9460.741834955816,6980.71898990186,2.38731856379,citrus,0.0,0.7721174902496374,0.3011258211973586,167
Manuel Macias RGB_8_7600_6879_11600_10879.png,1835.591552734375,3346.984619140625,2031.46240234375,3558.4873046875,0.20046842098236084,Manuel Macias RGB,8,7600,6879,11600,10879,1933.5269775390625,3452.7359619140625,9435.591552734377,10225.984619140623,9631.46240234375,10437.4873046875,9533.526977539062,10331.735961914062,-79.5940915782658,-1.1297780860165552,0.01,False,231,Naranja,-1.12972075,-79.5941158,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8403.149691940785,7769.7527848730615,2.38731856379,citrus,0.0,0.7721174902496374,0.3011258211973586,231
Manuel Macias RGB_8_7600_6879_11600_10879.png,2752.62548828125,1322.7242431640625,2954.487548828125,1512.917724609375,0.2001185119152069,Manuel Macias RGB,8,7600,6879,11600,10879,2853.5565185546875,1417.8209838867188,10352.62548828125,8201.724243164062,10554.487548828123,8391.917724609375,10453.556518554688,8296.820983886719,-79.59403028467715,-1.1296626463504242,0.01,False,150,Cacao,-1.12956299,-79.5940208,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,9352.873234768575,6100.252094222065,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,150
Manuel Macias RGB_4_3800_3800_7800_7800.png,910.8165893554688,40.61990737915039,1598.08984375,788.5281982421875,0.7470024228096008,Manuel Macias RGB,4,3800,3800,7800,7800,1254.4532165527346,414.57405281066895,4710.816589355469,3840.6199073791504,5398.08984375,4588.528198242188,5054.4532165527335,4214.574052810669,-79.59438998010233,-1.1294310626096409,0.01,False,370,Cacao,-1.12953994,-79.59432223,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6339.450418805748,5856.324666993717,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,370
Manuel Macias RGB_4_3800_3800_7800_7800.png,87.14471435546875,43.04563522338867,877.082763671875,785.2437744140625,0.6973206400871277,Manuel Macias RGB,4,3800,3800,7800,7800,482.1137390136719,414.14470481872564,3887.1447143554688,3843.045635223389,4677.082763671875,4585.243774414063,4282.113739013672,4214.1447048187265,-79.59444143438303,-1.1294310382529529,0.01,False,193,Cacao,-1.12951964,-79.59437183,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,5843.5947585895765,5641.4992104775965,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,193
Manuel Macias RGB_4_3800_3800_7800_7800.png,2364.565673828125,33.46181488037109,2895.78955078125,555.4954223632811,0.5911130905151367,Manuel Macias RGB,4,3800,3800,7800,7800,2630.1776123046875,294.4786186218261,6164.565673828125,3833.461814880371,6695.78955078125,4355.495422363281,6430.1776123046875,4094.478618621826,-79.59429832751788,-1.1294242496582514,0.01,False,129,Cacao,-1.12953242,-79.59420055,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,7555.8963208627065,5776.744005270919,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,129
Manuel Macias RGB_4_3800_3800_7800_7800.png,3864.675537109375,2166.9892578125,3998.3388671875,2387.322998046875,0.5631319880485535,Manuel Macias RGB,4,3800,3800,7800,7800,3931.5072021484375,2277.1561279296875,7664.675537109375,5966.9892578125,7798.3388671875,6187.322998046875,7731.5072021484375,6077.1561279296875,-79.59421163121407,-1.1295367259200075,0.01,False,356,Variedad bifurcada,-1.12955674,-79.59413153,7.56612192768,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8245.895467419095,6034.111251698336,7.56612192768,other,0.0,13.17453893057359,5.1380701829237,356
Manuel Macias RGB_4_3800_3800_7800_7800.png,74.78621673583984,764.588134765625,548.8414306640625,1218.265380859375,0.4988416433334351,Manuel Macias RGB,4,3800,3800,7800,7800,311.8138236999512,991.4267578125,3874.78621673584,4564.588134765625,4348.841430664063,5018.265380859375,4111.813823699951,4791.4267578125,-79.59445277998933,-1.1294637871629472,0.01,False,317,Otra variedad,-1.12955108,-79.59439216,4.45632798574,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,5640.353920446877,5974.214104708511,4.45632798574,other,0.0,4.061404060748932,1.583947583692083,317
Manuel Macias RGB_4_3800_3800_7800_7800.png,3450.498291015625,911.969970703125,3797.440673828125,1307.7147216796875,0.4553556442260742,Manuel Macias RGB,4,3800,3800,7800,7800,3623.969482421875,1109.8423461914062,7250.498291015625,4711.969970703125,7597.440673828125,5107.714721679688,7423.969482421875,4909.842346191406,-79.59423211978499,-1.129470504817559,0.01,False,75,Pachaco,-1.12952693,-79.59412148,13.496307614000001,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,8346.366221160575,5718.645889196208,13.496307614000001,timber,0.0,62.29189829936863,24.293840336753764,75
Manuel Macias RGB_4_3800_3800_7800_7800.png,1841.846923828125,939.9326782226562,2220.619384765625,1375.7294921875,0.4499381482601166,Manuel Macias RGB,4,3800,3800,7800,7800,2031.233154296875,1157.831085205078,5641.846923828125,4739.932678222656,6020.619384765625,5175.7294921875,5831.233154296875,4957.831085205078,-79.59433822999229,-1.1294732271937122,0.01,False,314,Cacao,-1.12959365,-79.59427478,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6813.812335682069,6424.7126113068225,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,314
Manuel Macias RGB_4_3800_3800_7800_7800.png,756.24267578125,766.9302368164062,1200.5975341796875,1238.516845703125,0.411426305770874,Manuel Macias RGB,4,3800,3800,7800,7800,978.4201049804688,1002.7235412597656,4556.24267578125,4566.930236816406,5000.597534179688,5038.516845703125,4778.420104980469,4802.7235412597665,-79.59440836979445,-1.1294644280235844,0.01,False,338,Limon,-1.12953678,-79.59434019,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6159.902683826157,5822.883857014794,6.843646549530001,citrus,0.0,12.449708679826061,4.855386385132165,338
Manuel Macias RGB_4_3800_3800_7800_7800.png,1147.404541015625,1961.80712890625,1398.0833740234375,2217.50341796875,0.4058680236339569,Manuel Macias RGB,4,3800,3800,7800,7800,1272.7439575195312,2089.6552734375,4947.404541015625,5761.80712890625,5198.083374023438,6017.50341796875,5072.743957519531,5889.6552734375,-79.59438876154891,-1.1295260890942551,0.01,False,318,Otra variedad,-1.1296386,-79.59437356,4.1380188439,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,5826.299793081217,6900.3975507402465,4.1380188439,other,0.0,3.4445274302129825,1.3433656977830633,318
Manuel Macias RGB_4_3800_3800_7800_7800.png,2593.84619140625,1440.7276611328125,2852.78955078125,1695.9552001953125,0.3878213167190552,Manuel Macias RGB,4,3800,3800,7800,7800,2723.31787109375,1568.3414306640625,6393.84619140625,5240.727661132813,6652.78955078125,5495.955200195313,6523.31787109375,5368.341430664063,-79.59429212239027,-1.1294965152316572,0.01,False,264,Cacao,-1.12957951,-79.59423817,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,7179.805797904606,6275.075569180825,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,264
Manuel Macias RGB_4_3800_3800_7800_7800.png,1504.77197265625,0.0,2124.82763671875,495.46002197265625,0.3861408233642578,Manuel Macias RGB,4,3800,3800,7800,7800,1814.7998046875,247.7300109863281,5304.77197265625,3800.0,5924.82763671875,4295.460021972656,5614.7998046875,4047.730010986328,-79.59435264906921,-1.1294215976341049,0.01,False,36,Variedad bifurcada,-1.1295393999999999,-79.59431033,7.7135966714699995,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6458.4157889457665,5850.610098201487,7.7135966714699995,other,0.0,13.752198999552645,5.363357609825531,36
Manuel Macias RGB_4_3800_3800_7800_7800.png,514.2091064453125,1484.6553955078125,750.0345458984375,1732.3033447265625,0.3527534604072571,Manuel Macias RGB,4,3800,3800,7800,7800,632.121826171875,1608.4793701171875,4314.209106445313,5284.655395507813,4550.034545898438,5532.3033447265625,4432.121826171875,5408.479370117188,-79.59443144064524,-1.1294987922360429,0.01,False,14,Guaba,-1.12962096,-79.59439806,4.1380188439,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,5581.371089843409,6713.7216368003965,4.1380188439,fruit,0.0,3.298618611871268,1.2864612586297943,14
Manuel Macias RGB_4_3800_3800_7800_7800.png,1034.842529296875,1712.470947265625,1249.1796875,1907.4781494140625,0.3470054864883423,Manuel Macias RGB,4,3800,3800,7800,7800,1142.0111083984375,1809.974548339844,4834.842529296875,5512.470947265625,5049.1796875,5707.4781494140625,4942.011108398438,5609.974548339844,-79.59439747114476,-1.1295102229524867,0.01,False,358,Cacao,-1.12960273,-79.59432412,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6320.555918919217,6520.802027326639,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,358
Manuel Macias RGB_4_3800_3800_7800_7800.png,484.6598815917969,1219.59423828125,687.0061645507812,1431.853271484375,0.3419419825077057,Manuel Macias RGB,4,3800,3800,7800,7800,585.8330230712892,1325.7237548828125,4284.659881591797,5019.59423828125,4487.006164550781,5231.853271484375,4385.833023071289,5125.723754882813,-79.59443452446672,-1.1294827516573591,0.01,False,210,Cacao,-1.12959893,-79.59437158,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,5846.094031064348,6480.588395072137,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,210
Manuel Macias RGB_4_3800_3800_7800_7800.png,2197.091064453125,9.223877906799316,2462.547119140625,248.3512725830078,0.3298965096473694,Manuel Macias RGB,4,3800,3800,7800,7800,2329.819091796875,128.78757524490356,5997.091064453125,3809.223877906799,6262.547119140625,4048.351272583008,6129.819091796875,3928.787575244904,-79.594318337801,-1.1294148500917172,0.01,False,207,Limon,-1.12952773,-79.59422756,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,7285.874922040715,5727.11191703951,6.843646549530001,citrus,0.0,12.449708679826061,4.855386385132165,207
Manuel Macias RGB_4_3800_3800_7800_7800.png,1562.2364501953125,1621.8037109375,1867.989013671875,1915.4759521484373,0.32026103138923645,Manuel Macias RGB,4,3800,3800,7800,7800,1715.1127319335938,1768.6398315429688,5362.236450195313,5421.8037109375,5667.989013671875,5715.4759521484375,5515.112731933594,5568.639831542969,-79.59435929035425,-1.129507878055546,0.01,False,114,Variedad bifurcada,-1.12960172,-79.59428716,6.981064489260001,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6690.0483625496045,6510.113667173945,6.981064489260001,other,0.0,11.016352596526344,4.2963775126452735,114
Manuel Macias RGB_4_3800_3800_7800_7800.png,1959.312744140625,2995.820556640625,2150.0703125,3187.38525390625,0.3170892000198364,Manuel Macias RGB,4,3800,3800,7800,7800,2054.6915283203125,3091.602905273437,5759.312744140625,6795.820556640625,5950.0703125,6987.38525390625,5854.6915283203125,6891.6029052734375,-79.5943366671643,-1.1295829290612067,0.01,False,242,Cacao,-1.12963996,-79.59431545,0.0,0.0,2019.0,P7,0.0,0.0,Manuel Macias RGB,6407.230688560186,6914.789798072918,2.38731856379,cacao,0.0,0.6765960796223504,0.26387247105271666,242
